https://www.ethnologue.com/language/yay,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/yaz,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/yba,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/ybb,Ascending,Stable,10k<1M
https://www.ethnologue.com/language/ybe,Emerging,Endangered,<10k
https://www.ethnologue.com/language/ybh,Emerging,Endangered,10k<1M
https://www.ethnologue.com/language/ybi,Emerging,Endangered,10k<1M
https://www.ethnologue.com/language/ybj,Still,Endangered,<10k
https://www.ethnologue.com/language/ybk,Still,Endangered,10k<1M
https://www.ethnologue.com/language/ybl,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/ybm,Still,Endangered,<10k
https://www.ethnologue.com/language/ybn,Still,Endangered,NoUsers
https://www.ethnologue.com/language/ybo,Still,Stable,<10k
https://www.ethnologue.com/language/ybx,Still,Endangered,NoUsers
https://www.ethnologue.com/language/yby,Emerging,Stable,<10k
https://www.ethnologue.com/language/ych,Still,Endangered,<10k
https://www.ethnologue.com/language/ycl,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/ycn,Emerging,Stable,<10k
https://www.ethnologue.com/language/ycp,Still,Endangered,<10k
https://www.ethnologue.com/language/ycr,/img/logotype-black.svg,Endangered,<10k
https://www.ethnologue.com/language/yda,Still,Extinct,NoUsers
https://www.ethnologue.com/language/ydd,Vital,Stable,10k<1M
https://www.ethnologue.com/language/yde,Still,Endangered,<10k
https://www.ethnologue.com/language/ydg,Emerging,Endangered,<10k
https://www.ethnologue.com/language/ydk,Still,Stable,<10k
https://www.ethnologue.com/language/yea,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/yec,Still,Endangered,10k<1M
https://www.ethnologue.com/language/yee,Still,Endangered,NoUsers
https://www.ethnologue.com/language/yei,Emerging,Extinct,NoUsers
https://www.ethnologue.com/language/yej,Emerging,Endangered,NoUsers
https://www.ethnologue.com/language/yer,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/yes,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/yet,Emerging,Stable,<10k
https://www.ethnologue.com/language/yeu,Still,Stable,10k<1M
https://www.ethnologue.com/language/yev,Still,Endangered,<10k
https://www.ethnologue.com/language/yey,Still,Stable,10k<1M
https://www.ethnologue.com/language/yga,Still,Extinct,NoUsers
https://www.ethnologue.com/language/ygi,Still,Extinct,NoUsers
https://www.ethnologue.com/language/ygl,Still,Endangered,NoUsers
https://www.ethnologue.com/language/ygm,Still,Endangered,NoUsers
https://www.ethnologue.com/language/ygp,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/ygr,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/ygs,Still,Endangered,NoUsers
https://www.ethnologue.com/language/ygu,Still,Extinct,NoUsers
https://www.ethnologue.com/language/ygw,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/yha,Still,Endangered,<10k
https://www.ethnologue.com/language/yhd,Still,Endangered,10k<1M
https://www.ethnologue.com/language/yhl,Still,Endangered,10k<1M
https://www.ethnologue.com/language/yhs,Still,Endangered,NoUsers
https://www.ethnologue.com/language/yia,Still,Endangered,NoUsers
https://www.ethnologue.com/language/yif,Still,Endangered,10k<1M
https://www.ethnologue.com/language/yig,Still,Stable,10k<1M
https://www.ethnologue.com/language/yih,Emerging,Endangered,NoUsers
https://www.ethnologue.com/language/yii,Still,Endangered,NoUsers
https://www.ethnologue.com/language/yij,Emerging,Stable,<10k
https://www.ethnologue.com/language/yik,Still,Endangered,10k<1M
https://www.ethnologue.com/language/yil,Still,Extinct,NoUsers
https://www.ethnologue.com/language/yim,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/yin,Emerging,Endangered,10k<1M
https://www.ethnologue.com/language/yip,Still,Endangered,10k<1M
https://www.ethnologue.com/language/yiq,Still,Endangered,10k<1M
https://www.ethnologue.com/language/yir,Still,Endangered,<10k
https://www.ethnologue.com/language/yis,Still,Endangered,<10k
https://www.ethnologue.com/language/yit,Still,Endangered,10k<1M
https://www.ethnologue.com/language/yiu,Still,Endangered,10k<1M
https://www.ethnologue.com/language/yiv,Still,Endangered,10k<1M
https://www.ethnologue.com/language/yix,Still,Endangered,10k<1M
https://www.ethnologue.com/language/yiz,Still,Stable,10k<1M
https://www.ethnologue.com/language/yka,Emerging,Institutional,10k<1M
https://www.ethnologue.com/language/ykg,Emerging,Endangered,<10k
https://www.ethnologue.com/language/ykh,/img/logotype-black.svg,Stable,<10k
https://www.ethnologue.com/language/yki,Still,Endangered,<10k
https://www.ethnologue.com/language/ykk,Still,Endangered,<10k
https://www.ethnologue.com/language/ykl,Still,Endangered,10k<1M
https://www.ethnologue.com/language/ykm,Still,Endangered,<10k
https://www.ethnologue.com/language/ykn,Still,Stable,<10k
https://www.ethnologue.com/language/yko,Emerging,Endangered,<10k
https://www.ethnologue.com/language/ykr,Still,Stable,<10k
https://www.ethnologue.com/language/ykt,Still,Endangered,<10k
https://www.ethnologue.com/language/yku,Still,Stable,<10k
https://www.ethnologue.com/language/yky,Still,Stable,10k<1M
https://www.ethnologue.com/language/yla,Still,Endangered,<10k
https://www.ethnologue.com/language/ylb,Still,Stable,<10k
https://www.ethnologue.com/language/yle,Emerging,Stable,<10k
https://www.ethnologue.com/language/ylg,Still,Stable,<10k
https://www.ethnologue.com/language/yli,Emerging,Endangered,10k<1M
https://www.ethnologue.com/language/yll,Still,Endangered,<10k
https://www.ethnologue.com/language/ylm,Still,Stable,10k<1M
https://www.ethnologue.com/language/yln,Still,Endangered,<10k
https://www.ethnologue.com/language/ylo,Still,Endangered,10k<1M
https://www.ethnologue.com/language/ylr,Still,Extinct,NoUsers
https://www.ethnologue.com/language/ylu,Still,Endangered,<10k
https://www.ethnologue.com/language/yly,Still,Endangered,<10k
https://www.ethnologue.com/language/ymb,Still,Endangered,<10k
https://www.ethnologue.com/language/ymc,Still,Stable,10k<1M
https://www.ethnologue.com/language/ymd,Still,Endangered,<10k
https://www.ethnologue.com/language/yme,Still,Extinct,NoUsers
https://www.ethnologue.com/language/ymg,Still,Stable,10k<1M
https://www.ethnologue.com/language/ymh,Still,Endangered,10k<1M
https://www.ethnologue.com/language/ymi,Still,Endangered,<10k
https://www.ethnologue.com/language/ymk,Still,Endangered,10k<1M
https://www.ethnologue.com/language/yml,Emerging,Stable,<10k
https://www.ethnologue.com/language/ymm,Emerging,Stable,1M<1B
https://www.ethnologue.com/language/ymn,Still,Endangered,<10k
https://www.ethnologue.com/language/ymo,Still,Endangered,<10k
https://www.ethnologue.com/language/ymp,Emerging,Stable,<10k
https://www.ethnologue.com/language/ymq,Still,Endangered,<10k
https://www.ethnologue.com/language/ymr,Still,Stable,<10k
https://www.ethnologue.com/language/ymx,Still,Endangered,<10k
https://www.ethnologue.com/language/ymz,Still,Endangered,10k<1M
https://www.ethnologue.com/language/yna,Emerging,Endangered,10k<1M
https://www.ethnologue.com/language/ynd,Still,Extinct,NoUsers
https://www.ethnologue.com/language/yne,Still,Stable,<10k
https://www.ethnologue.com/language/yng,Still,Stable,<10k
https://www.ethnologue.com/language/ynk,Still,Endangered,NoUsers
https://www.ethnologue.com/language/ynl,Still,Stable,<10k
https://www.ethnologue.com/language/ynn,Still,Extinct,NoUsers
https://www.ethnologue.com/language/yno,Still,Endangered,10k<1M
https://www.ethnologue.com/language/ynq,Still,Stable,10k<1M
https://www.ethnologue.com/language/yns,Still,Stable,10k<1M
https://www.ethnologue.com/language/ynu,Still,Endangered,NoUsers
https://www.ethnologue.com/language/yob,Still,Extinct,NoUsers
https://www.ethnologue.com/language/yog,Emerging,Endangered,10k<1M
https://www.ethnologue.com/language/yoi,Emerging,Endangered,<10k
https://www.ethnologue.com/language/yok,Still,Endangered,NoUsers
https://www.ethnologue.com/language/yol,Still,Endangered,<10k
https://www.ethnologue.com/language/yom,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/yon,Emerging,Stable,<10k
https://www.ethnologue.com/language/yor,Vital,Institutional,1M<1B
https://www.ethnologue.com/language/yot,Still,Stable,<10k
https://www.ethnologue.com/language/yox,Still,Endangered,<10k
https://www.ethnologue.com/language/yoy,Still,Endangered,<10k
https://www.ethnologue.com/language/ypa,Still,Endangered,10k<1M
https://www.ethnologue.com/language/ypb,Still,Endangered,10k<1M
https://www.ethnologue.com/language/ypg,Still,Stable,10k<1M
https://www.ethnologue.com/language/yph,Still,Endangered,<10k
https://www.ethnologue.com/language/ypm,Still,Stable,<10k
https://www.ethnologue.com/language/ypn,Still,Stable,10k<1M
https://www.ethnologue.com/language/ypo,Still,Stable,<10k
https://www.ethnologue.com/language/ypp,Still,Endangered,<10k
https://www.ethnologue.com/language/ypz,Still,Endangered,<10k
https://www.ethnologue.com/language/yra,Still,Endangered,<10k
https://www.ethnologue.com/language/yrb,Emerging,Stable,<10k
https://www.ethnologue.com/language/yre,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/yrk,Ascending,Endangered,10k<1M
https://www.ethnologue.com/language/yrl,Emerging,Endangered,10k<1M
https://www.ethnologue.com/language/yrm,Still,Endangered,NoUsers
https://www.ethnologue.com/language/yrn,Still,Endangered,<10k
https://www.ethnologue.com/language/yro,Still,Stable,<10k
https://www.ethnologue.com/language/yrs,Still,Endangered,<10k
https://www.ethnologue.com/language/yrw,Still,Endangered,<10k
https://www.ethnologue.com/language/yry,Still,Endangered,NoUsers
https://www.ethnologue.com/language/ysc,Still,Extinct,NoUsers
https://www.ethnologue.com/language/ysd,Still,Endangered,<10k
https://www.ethnologue.com/language/ysg,Still,Stable,<10k
https://www.ethnologue.com/language/ysl,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/ysm,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/ysn,Still,Stable,10k<1M
https://www.ethnologue.com/language/yso,Still,Stable,10k<1M
https://www.ethnologue.com/language/ysp,Still,Endangered,10k<1M
https://www.ethnologue.com/language/ysr,Still,Extinct,NoUsers
https://www.ethnologue.com/language/yss,Emerging,Stable,<10k
https://www.ethnologue.com/language/ysy,Still,Endangered,<10k
https://www.ethnologue.com/language/yta,Still,Endangered,10k<1M
https://www.ethnologue.com/language/ytl,Still,Endangered,<10k
https://www.ethnologue.com/language/ytp,Still,Endangered,<10k
https://www.ethnologue.com/language/ytw,Still,Stable,<10k
https://www.ethnologue.com/language/yty,Still,Extinct,NoUsers
https://www.ethnologue.com/language/yua,Ascending,Stable,10k<1M
https://www.ethnologue.com/language/yub,Emerging,Extinct,NoUsers
https://www.ethnologue.com/language/yuc,Emerging,Endangered,NoUsers
https://www.ethnologue.com/language/yud,Still,Endangered,10k<1M
https://www.ethnologue.com/language/yue,Vital,Institutional,1M<1B
https://www.ethnologue.com/language/yuf,Still,Endangered,<10k
https://www.ethnologue.com/language/yug,Still,Extinct,NoUsers
https://www.ethnologue.com/language/yui,Still,Stable,<10k
https://www.ethnologue.com/language/yuj,Emerging,Stable,<10k
https://www.ethnologue.com/language/yuk,Still,Endangered,NoUsers
https://www.ethnologue.com/language/yul,Still,Endangered,10k<1M
https://www.ethnologue.com/language/yum,Still,Endangered,<10k
https://www.ethnologue.com/language/yun,Still,Stable,10k<1M
https://www.ethnologue.com/language/yup,Emerging,Endangered,<10k
https://www.ethnologue.com/language/yuq,Still,Endangered,<10k
https://www.ethnologue.com/language/yur,Still,Endangered,NoUsers
https://www.ethnologue.com/language/yut,Emerging,Stable,<10k
https://www.ethnologue.com/language/yuw,Emerging,Stable,<10k
https://www.ethnologue.com/language/yux,Still,Endangered,<10k
https://www.ethnologue.com/language/yuy,Still,Endangered,<10k
https://www.ethnologue.com/language/yuz,Emerging,Endangered,<10k
https://www.ethnologue.com/language/yva,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/yvt,Still,Extinct,NoUsers
https://www.ethnologue.com/language/ywa,Still,Stable,<10k
https://www.ethnologue.com/language/ywg,Still,Endangered,NoUsers
https://www.ethnologue.com/language/ywl,Still,Endangered,10k<1M
https://www.ethnologue.com/language/ywn,Still,Stable,<10k
https://www.ethnologue.com/language/ywq,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/ywr,Still,Endangered,NoUsers
https://www.ethnologue.com/language/ywt,Still,Endangered,10k<1M
https://www.ethnologue.com/language/ywu,Still,Endangered,10k<1M
https://www.ethnologue.com/language/yww,Still,Extinct,NoUsers
https://www.ethnologue.com/language/yxa,Still,Extinct,NoUsers
https://www.ethnologue.com/language/yxg,Still,Extinct,NoUsers
https://www.ethnologue.com/language/yxl,Still,Extinct,NoUsers
https://www.ethnologue.com/language/yxm,Still,Extinct,NoUsers
https://www.ethnologue.com/language/yxu,Still,Endangered,NoUsers
https://www.ethnologue.com/language/yxy,Still,Extinct,NoUsers
https://www.ethnologue.com/language/yyr,Still,Endangered,NoUsers
https://www.ethnologue.com/language/yyu,Still,Endangered,<10k
https://www.ethnologue.com/language/yyz,Still,Endangered,NoUsers
https://www.ethnologue.com/language/yzg,Still,Endangered,<10k
https://www.ethnologue.com/language/yzk,Still,Endangered,10k<1M
https://www.ethnologue.com/language/zaa,Emerging,Stable,<10k
https://www.ethnologue.com/language/zab,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zac,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zad,Emerging,Stable,<10k
https://www.ethnologue.com/language/zae,Emerging,Stable,<10k
https://www.ethnologue.com/language/zaf,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zag,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zah,Still,Endangered,NoUsers
https://www.ethnologue.com/language/zai,Emerging,Endangered,10k<1M
https://www.ethnologue.com/language/zaj,Emerging,Endangered,10k<1M
https://www.ethnologue.com/language/zak,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zal,Still,Endangered,<10k
https://www.ethnologue.com/language/zam,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zao,Emerging,Stable,<10k
https://www.ethnologue.com/language/zaq,Emerging,Stable,<10k
https://www.ethnologue.com/language/zar,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zas,Emerging,Stable,<10k
https://www.ethnologue.com/language/zat,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zau,Emerging,Endangered,10k<1M
https://www.ethnologue.com/language/zav,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zaw,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zax,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zay,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zaz,Still,Endangered,NoUsers
https://www.ethnologue.com/language/zbc,Still,Endangered,<10k
https://www.ethnologue.com/language/zbe,Still,Endangered,<10k
https://www.ethnologue.com/language/zbt,Still,Endangered,<10k
https://www.ethnologue.com/language/zbu,Still,Stable,<10k
https://www.ethnologue.com/language/zbw,Still,Endangered,<10k
https://www.ethnologue.com/language/zca,Emerging,Stable,<10k
https://www.ethnologue.com/language/zcd,/img/logotype-black.svg,Stable,10k<1M
https://www.ethnologue.com/language/zch,Still,Stable,1M<1B
https://www.ethnologue.com/language/zdj,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zea,Ascending,Endangered,10k<1M
https://www.ethnologue.com/language/zeg,Still,Stable,<10k
https://www.ethnologue.com/language/zeh,Still,Stable,1M<1B
https://www.ethnologue.com/language/zem,/img/logotype-black.svg,Endangered,NoUsers
https://www.ethnologue.com/language/zen,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zga,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zgb,Still,Stable,1M<1B
https://www.ethnologue.com/language/zgh,Ascending,Institutional,NoUsers
https://www.ethnologue.com/language/zgm,Still,Stable,10k<1M
https://www.ethnologue.com/language/zgn,Ascending,Institutional,1M<1B
https://www.ethnologue.com/language/zgr,Still,Endangered,<10k
https://www.ethnologue.com/language/zhb,Still,Endangered,<10k
https://www.ethnologue.com/language/zhd,Emerging,Endangered,10k<1M
https://www.ethnologue.com/language/zhi,Still,Stable,10k<1M
https://www.ethnologue.com/language/zhn,Emerging,Institutional,10k<1M
https://www.ethnologue.com/language/zhw,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zia,Emerging,Stable,<10k
https://www.ethnologue.com/language/zib,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zik,Still,Stable,<10k
https://www.ethnologue.com/language/zil,Still,Stable,10k<1M
https://www.ethnologue.com/language/zim,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zin,Emerging,Endangered,10k<1M
https://www.ethnologue.com/language/ziw,Emerging,Endangered,10k<1M
https://www.ethnologue.com/language/ziz,Emerging,Stable,<10k
https://www.ethnologue.com/language/zka,Still,Stable,<10k
https://www.ethnologue.com/language/zkd,Still,Endangered,10k<1M
https://www.ethnologue.com/language/zkk,Still,Extinct,NoUsers
https://www.ethnologue.com/language/zkn,Still,Stable,<10k
https://www.ethnologue.com/language/zko,Still,Extinct,NoUsers
https://www.ethnologue.com/language/zkp,Still,Extinct,NoUsers
https://www.ethnologue.com/language/zkr,Still,Endangered,<10k
https://www.ethnologue.com/language/zku,Still,Endangered,<10k
https://www.ethnologue.com/language/zkv,Still,Extinct,NoUsers
https://www.ethnologue.com/language/zla,Still,Stable,10k<1M
https://www.ethnologue.com/language/zlj,Emerging,Stable,1M<1B
https://www.ethnologue.com/language/zlm,Vital,Institutional,1M<1B
https://www.ethnologue.com/language/zln,Still,Endangered,10k<1M
https://www.ethnologue.com/language/zlq,Still,Endangered,10k<1M
https://www.ethnologue.com/language/zlu,/img/logotype-black.svg,Stable,<10k
https://www.ethnologue.com/language/zma,Still,Extinct,NoUsers
https://www.ethnologue.com/language/zmb,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zmc,Still,Extinct,NoUsers
https://www.ethnologue.com/language/zmd,Still,Endangered,NoUsers
https://www.ethnologue.com/language/zme,Still,Extinct,NoUsers
https://www.ethnologue.com/language/zmf,Still,Endangered,<10k
https://www.ethnologue.com/language/zmg,Still,Endangered,NoUsers
https://www.ethnologue.com/language/zmh,Still,Endangered,NoUsers
https://www.ethnologue.com/language/zmi,Emerging,Endangered,NoUsers
https://www.ethnologue.com/language/zmj,Still,Endangered,NoUsers
https://www.ethnologue.com/language/zmk,Still,Extinct,NoUsers
https://www.ethnologue.com/language/zml,Still,Extinct,NoUsers
https://www.ethnologue.com/language/zmm,Still,Endangered,NoUsers
https://www.ethnologue.com/language/zmn,Still,Endangered,<10k
https://www.ethnologue.com/language/zmo,Still,Endangered,<10k
https://www.ethnologue.com/language/zmp,Still,Endangered,10k<1M
https://www.ethnologue.com/language/zmq,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zmr,Still,Endangered,NoUsers
https://www.ethnologue.com/language/zms,Emerging,Stable,<10k
https://www.ethnologue.com/language/zmt,Still,Endangered,NoUsers
https://www.ethnologue.com/language/zmu,Still,Endangered,NoUsers
https://www.ethnologue.com/language/zmv,Still,Extinct,NoUsers
https://www.ethnologue.com/language/zmw,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zmx,Still,Endangered,10k<1M
https://www.ethnologue.com/language/zmy,Still,Endangered,NoUsers
https://www.ethnologue.com/language/zmz,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zna,Emerging,Stable,<10k
https://www.ethnologue.com/language/zne,Ascending,Institutional,1M<1B
https://www.ethnologue.com/language/zng,Still,Endangered,<10k
https://www.ethnologue.com/language/znk,Still,Extinct,NoUsers
https://www.ethnologue.com/language/zns,Still,Endangered,<10k
https://www.ethnologue.com/language/zoc,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zoh,Still,Endangered,<10k
https://www.ethnologue.com/language/zom,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zoo,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zoq,Emerging,Endangered,NoUsers
https://www.ethnologue.com/language/zor,Still,Endangered,<10k
https://www.ethnologue.com/language/zos,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zpa,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zpb,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zpc,Emerging,Endangered,10k<1M
https://www.ethnologue.com/language/zpd,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zpe,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zpf,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zpg,Emerging,Stable,<10k
https://www.ethnologue.com/language/zph,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zpi,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zpj,Emerging,Stable,<10k
https://www.ethnologue.com/language/zpk,Emerging,Endangered,NoUsers
https://www.ethnologue.com/language/zpl,Emerging,Stable,<10k
https://www.ethnologue.com/language/zpm,Emerging,Stable,<10k
https://www.ethnologue.com/language/zpn,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zpo,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zpp,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zpq,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zpr,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zps,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zpt,Emerging,Stable,<10k
https://www.ethnologue.com/language/zpu,Emerging,Stable,<10k
https://www.ethnologue.com/language/zpv,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zpw,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zpx,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zpy,Emerging,Stable,<10k
https://www.ethnologue.com/language/zpz,Emerging,Stable,<10k
https://www.ethnologue.com/language/zqe,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zrg,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zrn,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zro,Emerging,Endangered,NoUsers
https://www.ethnologue.com/language/zrs,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zsa,Still,Endangered,<10k
https://www.ethnologue.com/language/zsl,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zsm,Ascending,Institutional,NoUsers
https://www.ethnologue.com/language/zsr,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zsu,Still,Stable,<10k
https://www.ethnologue.com/language/zte,Emerging,Endangered,<10k
https://www.ethnologue.com/language/ztg,Emerging,Stable,<10k
https://www.ethnologue.com/language/ztl,Emerging,Stable,<10k
https://www.ethnologue.com/language/ztm,Emerging,Endangered,NoUsers
https://www.ethnologue.com/language/ztn,Emerging,Endangered,<10k
https://www.ethnologue.com/language/ztp,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/ztq,Emerging,Stable,<10k
https://www.ethnologue.com/language/zts,Emerging,Stable,<10k
https://www.ethnologue.com/language/ztt,Emerging,Endangered,NoUsers
https://www.ethnologue.com/language/ztu,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/ztx,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zty,Emerging,Stable,<10k
https://www.ethnologue.com/language/zuh,Emerging,Stable,<10k
https://www.ethnologue.com/language/zul,Vital,Institutional,1M<1B
https://www.ethnologue.com/language/zum,Emerging,Endangered,<10k
https://www.ethnologue.com/language/zun,Still,Endangered,10k<1M
https://www.ethnologue.com/language/zuy,Emerging,Extinct,NoUsers
https://www.ethnologue.com/language/zwa,Emerging,Endangered,10k<1M
https://www.ethnologue.com/language/zyb,Emerging,Stable,1M<1B
https://www.ethnologue.com/language/zyg,Still,Stable,10k<1M
https://www.ethnologue.com/language/zyj,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zyn,Still,Stable,1M<1B
https://www.ethnologue.com/language/zyp,Emerging,Stable,10k<1M
https://www.ethnologue.com/language/zzj,Still,Stable,1M<1B
